year,indicator,LifeZone,pool_tc_sum,area_sum,pool_tc_per_ha,run
2029,Litter,Tropical Dry,18560274.224250764,1142790.3822968823,16.241188683218233,"Modified Decay, Turnover and Spinup parameters"
2029,Litter,Tropical Moist,18189971.202121217,608498.4096054054,29.893210754514406,"Modified Decay, Turnover and Spinup parameters"
2029,Litter,Tropical Premontane Wet,16436855.81755241,417245.7651077393,39.393703165107404,"Modified Decay, Turnover and Spinup parameters"
2029,Soil Carbon,Tropical Dry,41362245.606716,1142790.3822968823,36.19407920075636,"Modified Decay, Turnover and Spinup parameters"
2029,Soil Carbon,Tropical Moist,53287721.32155935,608498.4096054054,87.57249070891571,"Modified Decay, Turnover and Spinup parameters"
2029,Soil Carbon,Tropical Premontane Wet,39891477.48422415,417245.7651077393,95.60666834790655,"Modified Decay, Turnover and Spinup parameters"
2029,Total Biomass,Tropical Dry,131022001.56557254,1142790.3822968823,114.65094876125296,"Modified Decay, Turnover and Spinup parameters"
2029,Total Biomass,Tropical Moist,127329049.92277247,608498.4096054054,209.25124521745568,"Modified Decay, Turnover and Spinup parameters"
2029,Total Biomass,Tropical Premontane Wet,93457847.82626235,417245.7651077393,223.98752879404321,"Modified Decay, Turnover and Spinup parameters"
2030,Deadwood,Tropical Dry,20839233.74593803,1142790.3822968823,18.235394757220018,"Modified Decay, Turnover and Spinup parameters"
2030,Deadwood,Tropical Moist,20387416.284678467,608498.4096054054,33.50446930156999,"Modified Decay, Turnover and Spinup parameters"
2030,Deadwood,Tropical Premontane Wet,16692656.27262142,417245.7651077393,40.006772191710844,"Modified Decay, Turnover and Spinup parameters"
2030,Litter,Tropical Dry,18561413.297775403,1142790.3822968823,16.24218543077779,"Modified Decay, Turnover and Spinup parameters"
2030,Litter,Tropical Moist,18202177.239502866,608498.4096054054,29.91327003024787,"Modified Decay, Turnover and Spinup parameters"
2030,Litter,Tropical Premontane Wet,16453870.913485235,417245.7651077393,39.43448271844434,"Modified Decay, Turnover and Spinup parameters"
2030,Soil Carbon,Tropical Dry,41542279.967761055,1142790.3822968823,36.35161846940439,"Modified Decay, Turnover and Spinup parameters"
2030,Soil Carbon,Tropical Moist,53405833.776880816,608498.4096054054,87.76659549778124,"Modified Decay, Turnover and Spinup parameters"
2030,Soil Carbon,Tropical Premontane Wet,39994544.33046659,417245.7651077393,95.85368546554183,"Modified Decay, Turnover and Spinup parameters"
2030,Total Biomass,Tropical Dry,131022029.30684227,1142790.3822968823,114.65097303628201,"Modified Decay, Turnover and Spinup parameters"
2030,Total Biomass,Tropical Moist,127369574.01265632,608498.4096054054,209.31784208811985,"Modified Decay, Turnover and Spinup parameters"
2030,Total Biomass,Tropical Premontane Wet,93499548.7687339,417245.7651077393,224.08747215107354,"Modified Decay, Turnover and Spinup parameters"
2031,Deadwood,Tropical Dry,20840406.467888568,1142790.382296882,18.236420948872233,"Modified Decay, Turnover and Spinup parameters"
2031,Deadwood,Tropical Moist,20400638.023752354,608498.4096054054,33.52619777097135,"Modified Decay, Turnover and Spinup parameters"
2031,Deadwood,Tropical Premontane Wet,16707384.58665828,417245.7651077393,40.042071085716536,"Modified Decay, Turnover and Spinup parameters"
2031,Litter,Tropical Dry,18562481.04497234,1142790.382296882,16.243119764154656,"Modified Decay, Turnover and Spinup parameters"
2031,Litter,Tropical Moist,18213978.648071602,608498.4096054054,29.932664343170376,"Modified Decay, Turnover and Spinup parameters"
2031,Litter,Tropical Premontane Wet,16470386.99871238,417245.7651077393,39.474066308281095,"Modified Decay, Turnover and Spinup parameters"
2031,Soil Carbon,Tropical Dry,41721726.689000845,1142790.382296882,36.50864352318471,"Modified Decay, Turnover and Spinup parameters"
2031,Soil Carbon,Tropical Moist,53523682.67546538,608498.4096054054,87.96026716022813,"Modified Decay, Turnover and Spinup parameters"
2031,Soil Carbon,Tropical Premontane Wet,40097426.80620891,417245.7651077393,96.1002607081108,"Modified Decay, Turnover and Spinup parameters"
2031,Total Biomass,Tropical Dry,131022054.14153716,1142790.382296882,114.65099476790952,"Modified Decay, Turnover and Spinup parameters"
2031,Total Biomass,Tropical Moist,127408712.1259153,608498.4096054054,209.38216125911714,"Modified Decay, Turnover and Spinup parameters"
2031,Total Biomass,Tropical Premontane Wet,93539952.55846953,417245.7651077393,224.18430666232425,"Modified Decay, Turnover and Spinup parameters"
2032,Deadwood,Tropical Dry,20841503.365276612,1142790.382296882,18.23738079015637,"Modified Decay, Turnover and Spinup parameters"
2032,Deadwood,Tropical Moist,20413420.068020478,608498.4096054054,33.54720365047137,"Modified Decay, Turnover and Spinup parameters"
2032,Deadwood,Tropical Premontane Wet,16721668.403082212,417245.7651077393,40.07630466606275,"Modified Decay, Turnover and Spinup parameters"
2032,Litter,Tropical Dry,18563481.90787621,1142790.382296882,16.243995570356187,"Modified Decay, Turnover and Spinup parameters"
2032,Litter,Tropical Moist,18225388.48705783,608498.4096054054,29.951415154686266,"Modified Decay, Turnover and Spinup parameters"
2032,Litter,Tropical Premontane Wet,16486418.000841023,417245.7651077393,39.51248731448233,"Modified Decay, Turnover and Spinup parameters"
2032,Soil Carbon,Tropical Dry,41900587.30290153,1142790.382296882,36.66515570308353,"Modified Decay, Turnover and Spinup parameters"
2032,Soil Carbon,Tropical Moist,53641264.64503831,608498.4096054054,88.1535001542949,"Modified Decay, Turnover and Spinup parameters"
2032,Soil Carbon,Tropical Premontane Wet,40200120.85003378,417245.7651077393,96.34638434174039,"Modified Decay, Turnover and Spinup parameters"
2032,Total Biomass,Tropical Dry,131022076.2904012,1142790.382296882,114.65101414929774,"Modified Decay, Turnover and Spinup parameters"
2032,Total Biomass,Tropical Moist,127446511.6522286,608498.4096054054,209.44428061015668,"Modified Decay, Turnover and Spinup parameters"
2032,Total Biomass,Tropical Premontane Wet,93579099.54888022,417245.7651077393,224.27812904156534,"Modified Decay, Turnover and Spinup parameters"
2033,Deadwood,Tropical Dry,20842529.30620265,1142790.382296882,18.238278540909203,"Modified Decay, Turnover and Spinup parameters"
2033,Deadwood,Tropical Moist,20425776.639624007,608498.4096054054,33.56751031258991,"Modified Decay, Turnover and Spinup parameters"
2033,Deadwood,Tropical Premontane Wet,16735520.679936536,417245.7651077393,40.109503988890495,"Modified Decay, Turnover and Spinup parameters"
2033,Litter,Tropical Dry,18564420.053374466,1142790.382296882,16.244816495621915,"Modified Decay, Turnover and Spinup parameters"
2033,Litter,Tropical Moist,18236419.41582861,608498.4096054054,29.969543269068577,"Modified Decay, Turnover and Spinup parameters"
2033,Litter,Tropical Premontane Wet,16501977.497048967,417245.7651077393,39.5497782770495,"Modified Decay, Turnover and Spinup parameters"
2033,Soil Carbon,Tropical Dry,42078863.362304814,1142790.382296882,36.821156367916714,"Modified Decay, Turnover and Spinup parameters"
2033,Soil Carbon,Tropical Moist,53758576.46497456,608498.4096054054,88.34628918723966,"Modified Decay, Turnover and Spinup parameters"
2033,Soil Carbon,Tropical Premontane Wet,40302622.54996308,417245.7651077393,96.59204699071378,"Modified Decay, Turnover and Spinup parameters"
2033,Total Biomass,Tropical Dry,131022096.08457223,1142790.382296882,114.65103147020919,"Modified Decay, Turnover and Spinup parameters"
2033,Total Biomass,Tropical Moist,127483018.37484169,608498.4096054054,209.50427538095119,"Modified Decay, Turnover and Spinup parameters"
2033,Total Biomass,Tropical Premontane Wet,93617028.84409408,417245.7651077393,224.36903300844938,"Modified Decay, Turnover and Spinup parameters"
2034,Deadwood,Tropical Dry,20843488.849399336,1142790.382296882,18.239118190254832,"Modified Decay, Turnover and Spinup parameters"
2034,Deadwood,Tropical Moist,20437721.527365886,608498.4096054054,33.587140417703296,"Modified Decay, Turnover and Spinup parameters"
2034,Deadwood,Tropical Premontane Wet,16748954.027110158,417245.7651077393,40.1416992759299,"Modified Decay, Turnover and Spinup parameters"
2034,Litter,Tropical Dry,18565299.39049192,1142790.382296882,16.24558596054836,"Modified Decay, Turnover and Spinup parameters"
2034,Litter,Tropical Moist,18247083.704868205,608498.4096054054,29.98706885150438,"Modified Decay, Turnover and Spinup parameters"
2034,Litter,Tropical Premontane Wet,16517078.720690697,417245.7651077393,39.585970911953375,"Modified Decay, Turnover and Spinup parameters"
2034,Soil Carbon,Tropical Dry,42256556.43883513,1142790.382296882,36.97664689293598,"Modified Decay, Turnover and Spinup parameters"
2034,Soil Carbon,Tropical Moist,53875615.06127887,608498.4096054054,88.53862920729034,"Modified Decay, Turnover and Spinup parameters"
2034,Soil Carbon,Tropical Premontane Wet,40404928.1391868,417245.7651077393,96.83723962723414,"Modified Decay, Turnover and Spinup parameters"
2034,Total Biomass,Tropical Dry,131022113.74479689,1142790.382296882,114.65104692380851,"Modified Decay, Turnover and Spinup parameters"
2034,Total Biomass,Tropical Moist,127518276.50975126,608498.4096054054,209.56221823561276,"Modified Decay, Turnover and Spinup parameters"
2034,Total Biomass,Tropical Premontane Wet,93653778.3123775,417245.7651077393,224.45710932067732,"Modified Decay, Turnover and Spinup parameters"
2035,Deadwood,Tropical Dry,20844386.26351267,1142790.382296882,18.239903473476705,"Modified Decay, Turnover and Spinup parameters"
2035,Deadwood,Tropical Moist,20449268.09822034,608498.4096054054,33.60611593295886,"Modified Decay, Turnover and Spinup parameters"
2035,Deadwood,Tropical Premontane Wet,16761980.713664759,417245.7651077393,40.17291993206104,"Modified Decay, Turnover and Spinup parameters"
2035,Litter,Tropical Dry,18566123.586119678,1142790.382296882,16.246307173852674,"Modified Decay, Turnover and Spinup parameters"
2035,Litter,Tropical Moist,18257393.246580906,608498.4096054054,30.00401144584803,"Modified Decay, Turnover and Spinup parameters"
2035,Litter,Tropical Premontane Wet,16531734.567942789,417245.7651077393,39.621096127060845,"Modified Decay, Turnover and Spinup parameters"
2035,Soil Carbon,Tropical Dry,42433668.1213217,1142790.382296882,37.13162866844812,"Modified Decay, Turnover and Spinup parameters"
2035,Soil Carbon,Tropical Moist,53992377.50173034,608498.4096054054,88.7305153956654,"Modified Decay, Turnover and Spinup parameters"
2035,Soil Carbon,Tropical Premontane Wet,40507033.99191765,417245.7651077393,97.08195356148937,"Modified Decay, Turnover and Spinup parameters"
2035,Total Biomass,Tropical Dry,131022129.52862425,1142790.382296882,114.65106073546426,"Modified Decay, Turnover and Spinup parameters"
2035,Total Biomass,Tropical Moist,127552328.78407538,608498.4096054054,209.61817939144586,"Modified Decay, Turnover and Spinup parameters"
2035,Total Biomass,Tropical Premontane Wet,93689384.65330753,417245.7651077393,224.54244593498865,"Modified Decay, Turnover and Spinup parameters"
2036,Deadwood,Tropical Dry,20845225.54560522,1142790.382296882,18.24063788820888,"Modified Decay, Turnover and Spinup parameters"
2036,Deadwood,Tropical Moist,20460429.308273833,608498.4096054054,33.62445815025525,"Modified Decay, Turnover and Spinup parameters"
2036,Deadwood,Tropical Premontane Wet,16774612.675268468,417245.7651077393,40.20319456312996,"Modified Decay, Turnover and Spinup parameters"
2036,Litter,Tropical Dry,18566896.08018374,1142790.382296882,16.246983145645956,"Modified Decay, Turnover and Spinup parameters"
2036,Litter,Tropical Moist,18267359.565489575,608498.4096054054,30.02038999138134,"Modified Decay, Turnover and Spinup parameters"
2036,Litter,Tropical Premontane Wet,16545957.604557708,417245.7651077393,39.6551840383216,"Modified Decay, Turnover and Spinup parameters"
2036,Soil Carbon,Tropical Dry,42610200.01438507,1142790.382296882,37.28610309857813,"Modified Decay, Turnover and Spinup parameters"
2036,Soil Carbon,Tropical Moist,54108860.99109838,608498.4096054054,88.92194315871178,"Modified Decay, Turnover and Spinup parameters"
2036,Soil Carbon,Tropical Premontane Wet,40608936.619377024,417245.7651077393,97.32618043203188,"Modified Decay, Turnover and Spinup parameters"
2036,Total Biomass,Tropical Dry,131022143.65680446,1142790.382296882,114.65107309834413,"Modified Decay, Turnover and Spinup parameters"
2036,Total Biomass,Tropical Moist,127585216.3968516,608498.4096054054,209.67222655452318,"Modified Decay, Turnover and Spinup parameters"
2036,Total Biomass,Tropical Premontane Wet,93723883.42463894,417245.7651077393,224.62512807155272,"Modified Decay, Turnover and Spinup parameters"
2037,Deadwood,Tropical Dry,20846010.437611338,1142790.382296882,18.241324708835197,"Modified Decay, Turnover and Spinup parameters"
2037,Deadwood,Tropical Moist,20471217.713962473,608498.4096054054,33.642187704709855,"Modified Decay, Turnover and Spinup parameters"
2037,Deadwood,Tropical Premontane Wet,16786861.52148227,417245.7651077393,40.23255099341186,"Modified Decay, Turnover and Spinup parameters"
2037,Litter,Tropical Dry,18567620.099013034,1142790.382296882,16.247616699130923,"Modified Decay, Turnover and Spinup parameters"
2037,Litter,Tropical Moist,18276993.828694634,608498.4096054054,30.036222840001777,"Modified Decay, Turnover and Spinup parameters"
2037,Litter,Tropical Premontane Wet,16559760.072479002,417245.7651077393,39.68826398562252,"Modified Decay, Turnover and Spinup parameters"
2037,Soil Carbon,Tropical Dry,42786153.7369806,1142790.382296882,37.44007159999472,"Modified Decay, Turnover and Spinup parameters"
2037,Soil Carbon,Tropical Moist,54225062.866611496,608498.4096054054,89.1129081204583,"Modified Decay, Turnover and Spinup parameters"
2037,Soil Carbon,Tropical Premontane Wet,40710632.66584967,417245.7651077393,97.56991219632285,"Modified Decay, Turnover and Spinup parameters"
2037,Total Biomass,Tropical Dry,131022156.23971567,1142790.382296882,114.65108410903463,"Modified Decay, Turnover and Spinup parameters"
2037,Total Biomass,Tropical Moist,127616979.23455761,608498.4096054054,209.72442527387005,"Modified Decay, Turnover and Spinup parameters"
2037,Total Biomass,Tropical Premontane Wet,93757309.0691655,417245.7651077393,224.70523827834637,"Modified Decay, Turnover and Spinup parameters"
2038,Deadwood,Tropical Dry,20846744.442656375,1142790.382296882,18.241967000769403,"Modified Decay, Turnover and Spinup parameters"
2038,Deadwood,Tropical Moist,20481645.482868336,608498.4096054054,33.659324592401354,"Modified Decay, Turnover and Spinup parameters"
2038,Deadwood,Tropical Premontane Wet,16798738.543237805,417245.7651077393,40.261016283532825,"Modified Decay, Turnover and Spinup parameters"
2038,Litter,Tropical Dry,18568298.668759175,1142790.382296882,16.248210482344934,"Modified Decay, Turnover and Spinup parameters"
2038,Litter,Tropical Moist,18286306.855854224,608498.4096054054,30.051527772623754,"Modified Decay, Turnover and Spinup parameters"
2038,Litter,Tropical Premontane Wet,16573153.896653267,417245.7651077393,39.72036454911369,"Modified Decay, Turnover and Spinup parameters"
2038,Soil Carbon,Tropical Dry,42961530.92117474,1142790.382296882,37.59353560083943,"Modified Decay, Turnover and Spinup parameters"
2038,Soil Carbon,Tropical Moist,54340980.59350403,608498.4096054054,89.30340611529728,"Modified Decay, Turnover and Spinup parameters"
2038,Soil Carbon,Tropical Premontane Wet,40812118.904898725,417245.7651077393,97.813141121661,"Modified Decay, Turnover and Spinup parameters"
